article_id,ticker,headline,summary,author,published_at,updated_at,source,url,content
5171413,ISRG,"Thursday's After-Hours Movers: Infinera Up, KLA-Tencor Down & E*TRADE Beats",,Benzinga,2015-01-22T22:39:29Z,2015-01-22T22:39:29Z,,https://www.benzinga.com/node/5171413,
5167791,KLAC,"Earnings Scheduled For January 22, 2015",,Benzinga,2015-01-22T09:57:04Z,2015-01-22T09:57:05Z,,https://www.benzinga.com/node/5167791,
5171058,KLAC,"KLA-Tencor Announces Q2 Revenue $676M, EPS $0.68",,Benzinga,2015-01-22T21:16:14Z,2015-01-22T21:16:14Z,,https://www.benzinga.com/node/5171058,
5171413,KLAC,"Thursday's After-Hours Movers: Infinera Up, KLA-Tencor Down & E*TRADE Beats",,Benzinga,2015-01-22T22:39:29Z,2015-01-22T22:39:29Z,,https://www.benzinga.com/node/5171413,
5168062,LE,Lands' End Sees Q4 EPS $1.06-1.16 vs $1.38 Est,,Benzinga,2015-01-22T11:49:18Z,2015-01-22T11:49:18Z,,https://www.benzinga.com/node/5168062,
5168492,LE,Shares of Lands' End Plunge Following Company's Q4 Update,,Benzinga,2015-01-22T13:13:41Z,2015-01-22T13:13:42Z,,https://www.benzinga.com/node/5168492,
5169002,LECO,Gabelli & Co. Initiates Coverage on Lincoln Electric Holdings at Hold,,Benzinga,2015-01-22T14:11:28Z,2015-01-22T14:11:28Z,,https://www.benzinga.com/node/5169002,
5169009,LAND,"Oppenheimer Initiates Coverage on Gladstone Land Corp at Outperform, Announces $12.00 PT",,Benzinga,2015-01-22T14:13:46Z,2015-01-22T14:13:46Z,,https://www.benzinga.com/node/5169009,
5169374,LE,Morning Market Losers,,Benzinga,2015-01-22T15:01:13Z,2015-01-22T15:01:13Z,,https://www.benzinga.com/node/5169374,
5169279,LAND,"UPDATE: Oppenheimer Initiates Coverage on Gladstone Land Corp. with Outperform Rating, $12 PT on Positive Growth Outlook",,Benzinga,2015-01-22T15:09:10Z,2015-01-22T15:09:10Z,,https://www.benzinga.com/node/5169279,
5171571,LE,CNBC's Stock Pops & Drops From January 22,,Benzinga,2015-01-22T23:57:07Z,2015-01-22T23:57:07Z,,https://www.benzinga.com/node/5171571,
5167171,LOGI,Logitech International Reports Q3 EPS of $0.41 vs $0.32 Est; Revenue of $634.0M vs $622.48M Est,,Benzinga,2015-01-22T03:02:46Z,2015-01-22T03:02:47Z,,https://www.benzinga.com/node/5167171,
5167845,LOGI,"Logitech Posts Higher Q3 Earnings, Raises Profit Forecast",,Benzinga,2015-01-22T10:30:20Z,2015-01-22T10:30:20Z,,https://www.benzinga.com/node/5167845,
5168557,LOGI,Benzinga's Top #PreMarket Gainers,,Benzinga,2015-01-22T13:11:26Z,2015-01-22T13:26:53Z,,https://www.benzinga.com/node/5168557,
5169281,LOGI,Morning Market Gainers,,Benzinga,2015-01-22T14:48:38Z,2015-01-22T15:26:40Z,,https://www.benzinga.com/node/5169281,
5167158,MBLY,CNBC's Stock Pops & Drops From January 21,,Benzinga,2015-01-22T02:14:19Z,2015-01-22T02:14:19Z,,https://www.benzinga.com/node/5167158,
5169316,MMSI,Barrington Research Initiates Coverage on Merit Medical Systems at Market Perform,,Benzinga,2015-01-22T14:55:57Z,2015-01-22T14:55:58Z,,https://www.benzinga.com/node/5169316,
5167832,MU,"PC DRAM Expected Prices Expected to Drop Less than 5% in Q1 2015, According to Industry Observers -DigiTimes",,Benzinga,2015-01-22T10:15:13Z,2015-01-22T10:15:13Z,,https://www.benzinga.com/node/5167832,
5166972,MSFT,Analysts: Windows 10 Usage To Match Windows 7,,Benzinga,2015-01-22T12:55:58Z,2015-01-22T12:55:59Z,,https://www.benzinga.com/node/5166972,
5170552,MSFT,Twitter Tweets: 'We're introducing Tweet translation with @Bing Translator so you can read Tweets in multiple languages: https://support.twitter.com/articles/20172132-tweet-translation …',,Benzinga,2015-01-22T19:21:58Z,2015-01-22T19:21:58Z,,https://www.benzinga.com/node/5170552,
5167756,MSFT,Microsoft Proves Its Still An Innovator,,Benzinga,2015-01-22T19:30:32Z,2015-01-22T19:30:32Z,,https://www.benzinga.com/node/5167756,
5166824,NERV,Minerva Neurosciences Trading 17% Higher on Positive Phase 1 Sleep Disorder Data,,Benzinga,2015-01-22T02:21:10Z,2015-01-22T02:21:11Z,,https://www.benzinga.com/node/5166824,
5167753,NEOG,Top 4 Small-Cap Stocks In The Diagnostic Substances Industry With The Highest ROI,,Benzinga,2015-01-22T09:20:15Z,2015-01-22T09:20:15Z,,https://www.benzinga.com/node/5167753,
5167824,NFLX,"Pivotal Research Initiates Coverage on Netflix at Buy, Announces $550.00 PT",,Benzinga,2015-01-22T10:06:09Z,2015-01-22T10:06:10Z,,https://www.benzinga.com/node/5167824,
5168685,NFLX,Pivotal Research Initiates Netflix At Buy,,Benzinga,2015-01-22T13:37:32Z,2015-01-22T13:37:32Z,,https://www.benzinga.com/node/5168685,
5169004,NFLX,Benzinga's Top Initiations,,Benzinga,2015-01-22T14:11:48Z,2015-01-22T14:11:48Z,,https://www.benzinga.com/node/5169004,
5168753,NERV,Morning Movers,,Benzinga,2015-01-22T14:15:25Z,2015-01-22T14:15:25Z,,https://www.benzinga.com/node/5168753,
5169281,NERV,Morning Market Gainers,,Benzinga,2015-01-22T14:48:38Z,2015-01-22T15:26:40Z,,https://www.benzinga.com/node/5169281,
5170424,NFLX,"SocGen Initiates Coverage on Netflix at Buy, Announces $480.00 PT",,Benzinga,2015-01-22T18:59:40Z,2015-01-22T18:59:41Z,,https://www.benzinga.com/node/5170424,
5169657,NFLX,Amazon To Offer Prime Subscriptions For $72 This Saturday,,Benzinga,2015-01-22T19:27:13Z,2015-01-22T19:27:13Z,,https://www.benzinga.com/node/5169657,
5171269,NFLX,Societe Generale: Facebook Inc. Headed For Face Plant?,,Benzinga,2015-01-22T22:00:31Z,2015-01-22T22:00:31Z,,https://www.benzinga.com/node/5171269,
5171480,NEO,"NeoGenomics Raises Revenue Guidance to $25M, EPS Guidance to $0.01-$0.02/Share for Q4 2014",,Benzinga,2015-01-22T22:56:39Z,2015-01-22T22:56:40Z,,https://www.benzinga.com/node/5171480,
5167791,NTCT,"Earnings Scheduled For January 22, 2015",,Benzinga,2015-01-22T09:57:04Z,2015-01-22T09:57:05Z,,https://www.benzinga.com/node/5167791,
5168278,NTCT,"NetScout Reports Q3 Adj. EPS $0.59 vs $0.50 Est., Sales $122.8M vs $121.75M Est.",,Benzinga,2015-01-22T12:30:52Z,2015-01-22T12:30:52Z,,https://www.benzinga.com/node/5168278,
5168305,NTCT,"NetScout Expecting FY15 Adj. EPS $1.87-$1.91, Up from Prior Outlook $1.74-$1.81, vs $1.80 Est., Sales $455-$460M, Up from $450-$465M",,Benzinga,2015-01-22T12:36:49Z,2015-01-22T12:36:49Z,,https://www.benzinga.com/node/5168305,
5168753,NTCT,Morning Movers,,Benzinga,2015-01-22T14:15:25Z,2015-01-22T14:15:25Z,,https://www.benzinga.com/node/5168753,
5169143,NTCT,UPDATE: NetScout Posts Upbeat Q3 Earnings,,Benzinga,2015-01-22T14:26:22Z,2015-01-22T14:26:43Z,,https://www.benzinga.com/node/5169143,
5169283,NTAP,Standpoint Research Upgrades NetApp to Buy,,Benzinga,2015-01-22T14:49:51Z,2015-01-22T14:49:51Z,,https://www.benzinga.com/node/5169283,
5169281,NTCT,Morning Market Gainers,,Benzinga,2015-01-22T14:48:38Z,2015-01-22T15:26:40Z,,https://www.benzinga.com/node/5169281,
5170361,ONB,Old National Bancorp Increases Qtr. Dividend to $0.12/share; Authorizes 1M Share Buyback,,Benzinga,2015-01-22T18:32:16Z,2015-01-22T18:32:16Z,,https://www.benzinga.com/node/5170361,
5171245,OCFC,Oceanfirst Financial Reports Q4 EPS of $0.30 vs $0.32 Est; Revenue of $18.0M vs $18.30M Est,,Benzinga,2015-01-22T21:46:33Z,2015-01-22T21:46:33Z,,https://www.benzinga.com/node/5171245,
5168344,OPK,"Opko Health Chairman Frost Buys 41,700 Shares @$10.23/Share",,Benzinga,2015-01-22T12:48:45Z,2015-01-22T12:48:46Z,,https://www.benzinga.com/node/5168344,
5168502,OSIS,OSI Systems Awarded Contract from Premier Inc.,,Benzinga,2015-01-22T13:05:10Z,2015-01-22T13:05:10Z,,https://www.benzinga.com/node/5168502,
5167131,PBYI,Puma Biotechnology Prices 1M Share Offering @$190/Share,,Benzinga,2015-01-22T01:11:20Z,2015-01-22T01:11:20Z,,https://www.benzinga.com/node/5167131,
5166819,PENN,Deutsche Bank Raises Price Targets For These Three Casino Stocks,,Benzinga,2015-01-22T12:01:27Z,2015-01-22T12:01:27Z,,https://www.benzinga.com/node/5166819,
5164965,PBYI,5 More Biotech Secondaries Traders Are Watching,,Benzinga,2015-01-21T18:32:16Z,2015-01-22T17:49:14Z,,https://www.benzinga.com/node/5164965,
5171127,PETS,"Petmed Express CEO Akdag Sells 60,000 Shares @$15.63/Share -Form 4",,Benzinga,2015-01-22T21:28:45Z,2015-01-22T21:28:45Z,,https://www.benzinga.com/node/5171127,
5171170,PAHC,Phibro Animal Health Corporation Acquires Distribution Rights For Vaccines Using MJ Biologicals Vaccine Technologies,,Benzinga,2015-01-22T21:33:44Z,2015-01-22T21:33:44Z,,https://www.benzinga.com/node/5171170,
5168789,PPSI,Pioneer Power Solutions Acquires Harmonics Limited; No Terms Disclosed,,Benzinga,2015-01-22T13:56:10Z,2015-01-22T13:56:10Z,,https://www.benzinga.com/node/5168789,
5161180,PLUG,Great Things May Be Coming At Plug Power...But It Better Happen Soon,,Benzinga,2015-01-20T17:19:00Z,2015-01-22T18:40:56Z,,https://www.benzinga.com/node/5161180,
5171408,PLAY,S-1: Dave & Busters Files 6M Share Offering By Selling Shareholders,,Benzinga,2015-01-22T22:24:07Z,2015-01-22T22:24:07Z,,https://www.benzinga.com/node/5171408,
5169568,PTCT,Deutsche Bank's 2015 Top Small Cap Biotechs,,Benzinga,2015-01-22T16:09:45Z,2015-01-22T20:48:12Z,,https://www.benzinga.com/node/5169568,
5168363,RBCAA,Hilliard Lyons Upgrades Republic Bancorp to Long-term Buy,,Benzinga,2015-01-22T12:55:23Z,2015-01-22T12:55:24Z,,https://www.benzinga.com/node/5168363,
5168674,RBCAA,"UPDATE: Hilliard Lyons Upgrades Republic Bancorp to Long-Term Buy, Raises PT on Discounted Valuation",,Benzinga,2015-01-22T13:35:17Z,2015-01-22T13:35:17Z,,https://www.benzinga.com/node/5168674,
5165898,RING,Precious Metal ETFs Breaking Downtrend,,Benzinga,2015-01-21T21:53:58Z,2015-01-22T10:42:55Z,,https://www.benzinga.com/node/5165898,
5169979,RJET,Airlines Soar Following Q4 Results From Southwest Airlines And Alaska Air Group,,Benzinga,2015-01-22T16:59:06Z,2015-01-22T16:59:06Z,,https://www.benzinga.com/node/5169979,
5170107,ROP,UBS' Sector-Wide Industrial Call; Initiates Coverage On Over 15 Stocks,,Benzinga,2015-01-22T18:02:43Z,2015-01-22T18:02:43Z,,https://www.benzinga.com/node/5170107,
5167791,SBUX,"Earnings Scheduled For January 22, 2015",,Benzinga,2015-01-22T09:57:04Z,2015-01-22T09:57:05Z,,https://www.benzinga.com/node/5167791,
5167834,SBUX,"10 Must Watch Stocks for January 22, 2015",,Benzinga,2015-01-22T10:16:43Z,2015-01-22T10:16:43Z,,https://www.benzinga.com/node/5167834,
5167850,SBUX,"Earning & Economic Calendar for Thursday January 22, 2015",,Benzinga,2015-01-22T10:35:50Z,2015-01-22T10:35:50Z,,https://www.benzinga.com/node/5167850,
5167951,SERV,Servicemaster Global Holdings Files for Common Stock Offering of Up to 25M Shares,,Benzinga,2015-01-22T11:05:46Z,2015-01-22T11:05:46Z,,https://www.benzinga.com/node/5167951,
5168059,SFM,"Cowen &amp; Company Initiates Coverage on Sprouts Farmers Market at Outperform, Announces $40.00 PT",,Benzinga,2015-01-22T11:48:02Z,2015-01-22T11:48:03Z,,https://www.benzinga.com/node/5168059,
5168890,SFNC,Simmons First Reports Q4 Core EPS $0.64 vs $0.65 Est.,,Benzinga,2015-01-22T14:01:27Z,2015-01-22T14:01:27Z,,https://www.benzinga.com/node/5168890,
5169740,SBGI,Dielectric Corporation Acquires Centerline Machine; No Terms Disclosed,,Benzinga,2015-01-22T16:09:05Z,2015-01-22T16:09:05Z,,https://www.benzinga.com/node/5169740,
5170525,SBUX,Starbucks Q1 Earnings Preview,,Benzinga,2015-01-22T19:23:23Z,2015-01-22T19:40:25Z,,https://www.benzinga.com/node/5170525,
5170763,SBUX,Starbucks Earnings Expected Move ± $2.55,,Benzinga,2015-01-22T20:21:29Z,2015-01-22T20:21:29Z,,https://www.benzinga.com/node/5170763,
5170958,SBUX,"Starbucks Reports Q1 Adj. EPS $0.80, Inline, Sales $4.8B, vs $4.8B Est.; Reaffirms FY15 Outlook",,Benzinga,2015-01-22T21:03:47Z,2015-01-22T21:03:47Z,,https://www.benzinga.com/node/5170958,
5171006,SBUX,"UPDATE: Starbucks Expecting FY15 Adj. EPS $3.09-$3.13, Q2 Adj. EPS in $0.64-$0.65 Range",,Benzinga,2015-01-22T21:08:28Z,2015-01-22T21:08:28Z,,https://www.benzinga.com/node/5171006,
5171092,SBUX,Starbucks Shares Up ~4% Following EPS,,Benzinga,2015-01-22T21:21:37Z,2015-01-22T21:21:37Z,,https://www.benzinga.com/node/5171092,
5171121,SBUX,Starbucks Reports Q1 Inline With Expectations,,Benzinga,2015-01-22T21:31:20Z,2015-01-22T22:02:02Z,,https://www.benzinga.com/node/5171121,
5171394,SBUX,"From Starbucks Conference Call: Expecting to Hit FY19 Operating Income $1B+ in China, Asia-Pacific, Sales $3B",,Benzinga,2015-01-22T22:20:57Z,2015-01-22T22:20:57Z,,https://www.benzinga.com/node/5171394,
5171429,SBUX,"Starbucks Names Kevin Johnson President, COO",,Benzinga,2015-01-22T22:35:40Z,2015-01-22T22:35:40Z,,https://www.benzinga.com/node/5171429,
5171413,SBUX,"Thursday's After-Hours Movers: Infinera Up, KLA-Tencor Down & E*TRADE Beats",,Benzinga,2015-01-22T22:39:29Z,2015-01-22T22:39:29Z,,https://www.benzinga.com/node/5171413,
5168482,SLM,NRG Home Solar Announces Strategic Partnership with Upromise by Sallie Mae,,Benzinga,2015-01-22T13:03:21Z,2015-01-22T13:03:21Z,,https://www.benzinga.com/node/5168482,
5167783,SNY,Sanofi's Genzyme Announces EC Grants Marketing Authorization for Cerdelga for Gaucher Disease Type 1,,Benzinga,2015-01-22T09:47:26Z,2015-01-22T09:47:26Z,,https://www.benzinga.com/node/5167783,
5167834,SNDK,"10 Must Watch Stocks for January 22, 2015",,Benzinga,2015-01-22T10:16:43Z,2015-01-22T10:16:43Z,,https://www.benzinga.com/node/5167834,
5167984,SNDK,"B Riley Downgrades SanDisk to Neutral, Lowers PT to $84.00",,Benzinga,2015-01-22T11:18:36Z,2015-01-22T11:18:37Z,,https://www.benzinga.com/node/5167984,
5168576,SNDK,Benzinga's Top #PreMarket Losers,,Benzinga,2015-01-22T13:19:08Z,2015-01-22T13:19:08Z,,https://www.benzinga.com/node/5168576,
5168757,SNDK,B Riley Downgrades SanDisk To Neutral,,Benzinga,2015-01-22T13:48:21Z,2015-01-22T13:48:21Z,,https://www.benzinga.com/node/5168757,
5168962,SNDK,Benzinga's Top Downgrades,,Benzinga,2015-01-22T14:05:18Z,2015-01-22T14:05:18Z,,https://www.benzinga.com/node/5168962,
5168753,SNDK,Morning Movers,,Benzinga,2015-01-22T14:15:25Z,2015-01-22T14:15:25Z,,https://www.benzinga.com/node/5168753,
5169134,SNDK,Wedbush Downgrades SanDisk to Neutral,,Benzinga,2015-01-22T14:23:41Z,2015-01-22T14:23:41Z,,https://www.benzinga.com/node/5169134,
5169163,SNDK,"UPDATE: Stifel Reiterates Buy Rating, Lowers PT on SanDisk Corporation Following 4Q14 Revenue Report",,Benzinga,2015-01-22T14:31:59Z,2015-01-22T14:32:17Z,,https://www.benzinga.com/node/5169163,
5169374,SNDK,Morning Market Losers,,Benzinga,2015-01-22T15:01:13Z,2015-01-22T15:01:13Z,,https://www.benzinga.com/node/5169374,
5167791,SWKS,"Earnings Scheduled For January 22, 2015",,Benzinga,2015-01-22T09:57:04Z,2015-01-22T09:57:05Z,,https://www.benzinga.com/node/5167791,
5168058,SYNA,"BMO Capital Initiates Coverage on Synaptics at Outperform, Announces $85.00 PT",,Benzinga,2015-01-22T11:47:30Z,2015-01-22T11:47:31Z,,https://www.benzinga.com/node/5168058,
5168300,SUNE,SunEdison Announces Pricing Of $400M Convertible Senior Note Offering,,Benzinga,2015-01-22T12:35:32Z,2015-01-22T12:35:32Z,,https://www.benzinga.com/node/5168300,
5168301,SUNE,"SunEdison Reports Pricing of Convertible Senior Note Offering: Rate 39.6118 Shares Per $1,000 at $25.25/Share",,Benzinga,2015-01-22T12:35:53Z,2015-01-22T12:35:53Z,,https://www.benzinga.com/node/5168301,
5168248,STX,Brean Capital Remains Bullish on Seagate Technology PLC,,Benzinga,2015-01-22T12:37:03Z,2015-01-22T12:37:03Z,,https://www.benzinga.com/node/5168248,
5169472,STX,Hearing Unconfirmed Market Chatter of $72 Tender Offer for Seagate Technology by Samsung,,Benzinga,2015-01-22T15:13:18Z,2015-01-22T15:13:18Z,,https://www.benzinga.com/node/5169472,
5170157,STX,Morningstar Analyst Says Samsung-Seagate Buyout Rumor 'Seems A Bit Odd',,Benzinga,2015-01-22T17:44:40Z,2015-01-22T17:44:40Z,,https://www.benzinga.com/node/5170157,
5170180,STX,Exclusive: Longbow Research Analyst Says Samsung-Seagate Buyout Rumor Is 'Highly Improbable',,Benzinga,2015-01-22T18:12:30Z,2015-01-22T18:14:38Z,,https://www.benzinga.com/node/5170180,
5170357,STX,Robert W Baird & Co Analyst Sees Samsung-Seagate Takeover As 'Unlikely',,Benzinga,2015-01-22T18:41:02Z,2015-01-22T18:41:02Z,,https://www.benzinga.com/node/5170357,
5170612,SWKS,Skyworks Solutions Q1 Earnings Preview,,Benzinga,2015-01-22T19:52:07Z,2015-01-22T19:52:07Z,,https://www.benzinga.com/node/5170612,
5171051,SWKS,"Skyworks Solutions Reports Q1 Adj. EPS $1.26, Sales $805.5M; Expecting Q2 Sales ~$750M",,Benzinga,2015-01-22T21:15:50Z,2015-01-22T21:15:50Z,,https://www.benzinga.com/node/5171051,
5171181,SWKS,Skyworks Solutions Beats Q1 Expectations,,Benzinga,2015-01-22T21:45:41Z,2015-01-22T21:45:41Z,,https://www.benzinga.com/node/5171181,
5171484,STX,"Benzinga's M&A Chatter for Thursday January 22, 2015",,Benzinga,2015-01-22T23:00:17Z,2015-01-22T23:00:17Z,,https://www.benzinga.com/node/5171484,
5171471,TCBI,"Joe Terranova Adds Texas Capital Bancshares Inc To His Portfolio, Sells iPath S&P 500 VIX Short Term Futures TM ETN",,Benzinga,2015-01-22T23:58:25Z,2015-01-22T23:58:25Z,,https://www.benzinga.com/node/5171471,
5167823,TMUS,"UPDATE: Google to Resell Wireless Service on Sprint, T-Mobile Networks, According to Sources -DJ",,Benzinga,2015-01-22T10:04:39Z,2015-01-22T10:04:39Z,,https://www.benzinga.com/node/5167823,
5167791,TZOO,"Earnings Scheduled For January 22, 2015",,Benzinga,2015-01-22T09:57:04Z,2015-01-22T09:57:05Z,,https://www.benzinga.com/node/5167791,
5167791,UAL,"Earnings Scheduled For January 22, 2015",,Benzinga,2015-01-22T09:57:04Z,2015-01-22T09:57:05Z,,https://www.benzinga.com/node/5167791,
5167834,UAL,"10 Must Watch Stocks for January 22, 2015",,Benzinga,2015-01-22T10:16:43Z,2015-01-22T10:16:43Z,,https://www.benzinga.com/node/5167834,
5167947,TSL,Trina Solar Comments on ITC's Final Determination in Antidumping Duty and Countervailing Duty Investigations,,Benzinga,2015-01-22T11:02:10Z,2015-01-22T11:02:10Z,,https://www.benzinga.com/node/5167947,
5168260,UAL,United Continental Reports Q4 Sales $9.3B,,Benzinga,2015-01-22T12:30:25Z,2015-01-22T12:30:25Z,,https://www.benzinga.com/node/5168260,
5168289,UAL,United Continental Reports Q4 Adj. EPS $1.20 vs $1.22 Est.,,Benzinga,2015-01-22T12:31:48Z,2015-01-22T12:31:48Z,,https://www.benzinga.com/node/5168289,
5168488,TZOO,"TravelZoo Reports Q4 Adj. Loss of $0.04/Share, Sales $31.5M",,Benzinga,2015-01-22T13:03:52Z,2015-01-22T13:03:52Z,,https://www.benzinga.com/node/5168488,
5168557,UAL,Benzinga's Top #PreMarket Gainers,,Benzinga,2015-01-22T13:11:26Z,2015-01-22T13:26:53Z,,https://www.benzinga.com/node/5168557,
5168605,UAL,UPDATE: United Continental Q4 Profit Misses Expectations,,Benzinga,2015-01-22T13:28:09Z,2015-01-22T13:28:09Z,,https://www.benzinga.com/node/5168605,
5168936,TTEK,Tetra Tech Wins $185M Contract,,Benzinga,2015-01-22T14:02:22Z,2015-01-22T14:02:23Z,,https://www.benzinga.com/node/5168936,
5168753,UAL,Morning Movers,,Benzinga,2015-01-22T14:15:25Z,2015-01-22T14:15:25Z,,https://www.benzinga.com/node/5168753,
5169374,TZOO,Morning Market Losers,,Benzinga,2015-01-22T15:01:13Z,2015-01-22T15:01:13Z,,https://www.benzinga.com/node/5169374,
5169523,UAL,Stocks Hitting 52-Week Highs,,Benzinga,2015-01-22T15:25:37Z,2015-01-22T15:26:06Z,,https://www.benzinga.com/node/5169523,
5169562,TZOO,Stocks Hitting 52-Week Lows,,Benzinga,2015-01-22T15:32:46Z,2015-01-22T15:32:46Z,,https://www.benzinga.com/node/5169562,
5169563,UAL,United Continental Earnings Call Begins,,Benzinga,2015-01-22T15:32:47Z,2015-01-22T15:32:47Z,,https://www.benzinga.com/node/5169563,
5169844,UAL,UAL CFO Says Current Focus Is on Buybacks Not Dividends,,Benzinga,2015-01-22T16:19:28Z,2015-01-22T16:19:28Z,,https://www.benzinga.com/node/5169844,
5169979,UAL,Airlines Soar Following Q4 Results From Southwest Airlines And Alaska Air Group,,Benzinga,2015-01-22T16:59:06Z,2015-01-22T16:59:06Z,,https://www.benzinga.com/node/5169979,
5166706,TSLA,Will M&A Frenzy Hit The Auto Industry?,,Benzinga,2015-01-22T17:54:32Z,2015-01-22T17:54:32Z,,https://www.benzinga.com/node/5166706,
5166221,TUR,Emerging Markets Benefiting From Lower Oil,,Benzinga,2015-01-22T19:07:57Z,2015-01-22T19:07:57Z,,https://www.benzinga.com/node/5166221,
5170321,TSLA,Morgan Stanley Analyst Explains The Reasons Behind Tesla's Price Target Cut,,Benzinga,2015-01-22T20:20:38Z,2015-01-22T20:21:17Z,,https://www.benzinga.com/node/5170321,
5171432,TZOO,13G: Osmium Partners Reports 5.2% Stake In Travelzoo,,Benzinga,2015-01-22T22:38:10Z,2015-01-22T22:38:11Z,,https://www.benzinga.com/node/5171432,
5167977,VRSN,"JP Morgan Downgrades VeriSign to Underweight, Maintains $57.50 PT",,Benzinga,2015-01-22T11:16:24Z,2015-01-22T11:16:25Z,,https://www.benzinga.com/node/5167977,
5168251,VRSN,JP Morgan Downgrades VeriSign To Underweight,,Benzinga,2015-01-22T12:29:48Z,2015-01-22T12:29:48Z,,https://www.benzinga.com/node/5168251,
5168962,VRSN,Benzinga's Top Downgrades,,Benzinga,2015-01-22T14:05:18Z,2015-01-22T14:05:18Z,,https://www.benzinga.com/node/5168962,
5164965,VSTM,5 More Biotech Secondaries Traders Are Watching,,Benzinga,2015-01-21T18:32:16Z,2015-01-22T17:49:14Z,,https://www.benzinga.com/node/5164965,
5168283,WDC,Brean Capital Remains Bullish on Western Digital Corp.,,Benzinga,2015-01-22T12:37:40Z,2015-01-22T12:37:40Z,,https://www.benzinga.com/node/5168283,
5171276,WSBC,"WesBanco, ESB Financial Announce Shareholders Approve Merger Agreement",,Benzinga,2015-01-22T21:54:21Z,2015-01-22T21:54:21Z,,https://www.benzinga.com/node/5171276,
